time,open,high,low,close
2016-12-15T13:00:00Z,54.16231142659781,54.16231142659781,53.13,53.747499999999995
2016-12-15T16:00:00Z,53.9549057132989,54.46,53.3,53.82750000000001
2016-12-15T19:00:00Z,53.89120285664946,54.2,53.86,54.04
2016-12-15T22:00:00Z,53.96560142832473,54.21,53.96560142832473,54.17
2016-12-16T01:00:00Z,54.06780071416237,54.32,54.06780071416237,54.2525
2016-12-16T04:00:00Z,54.16015035708118,54.31,54.08,54.195
2016-12-16T07:00:00Z,54.17757517854059,54.22,53.85,54.0225
2016-12-16T10:00:00Z,54.1000375892703,54.65,53.69,54.137499999999996
2016-12-16T13:00:00Z,54.118768794635145,55.03,54.118768794635145,54.6025
2016-12-16T16:00:00Z,54.36063439731757,55.27,54.36063439731757,55.010000000000005
2016-12-16T19:00:00Z,54.68531719865879,55.35,54.68531719865879,55.195
2016-12-18T22:00:00Z,54.94015859932939,55.55,54.94015859932939,55.37
2016-12-19T01:00:00Z,55.15507929966469,55.77,55.15507929966469,55.515
2016-12-19T04:00:00Z,55.335039649832346,55.58,55.335039649832346,55.4625
2016-12-19T07:00:00Z,55.39876982491617,55.65,55.27,55.45
2016-12-19T10:00:00Z,55.42438491245809,55.57,55.15,55.34
2016-12-19T13:00:00Z,55.38219245622905,55.38219245622905,54.82,55.025
2016-12-19T16:00:00Z,55.20359622811452,55.20359622811452,54.7,54.92
2016-12-19T19:00:00Z,55.06179811405726,55.06179811405726,54.67,54.89750000000001
2016-12-19T22:00:00Z,54.97964905702864,55.1,54.97964905702864,55.035
2016-12-20T01:00:00Z,55.00732452851432,55.00732452851432,54.78,54.8925
2016-12-20T04:00:00Z,54.94991226425716,54.94991226425716,54.73,54.794999999999995
2016-12-20T07:00:00Z,54.872456132128576,55.27,54.74,54.995
2016-12-20T10:00:00Z,54.93372806606429,55.5,54.93372806606429,55.31
2016-12-20T13:00:00Z,55.121864033032146,55.89,55.121864033032146,55.587500000000006
2016-12-20T16:00:00Z,55.35468201651608,55.88,55.11,55.49250000000001
2016-12-20T19:00:00Z,55.42359100825804,55.6,55.2,55.400000000000006
2016-12-20T22:00:00Z,55.411795504129024,55.54,55.411795504129024,55.505
2016-12-21T01:00:00Z,55.45839775206451,55.64,55.45839775206451,55.5375
2016-12-21T04:00:00Z,55.497948876032254,55.6,55.46,55.5375
2016-12-21T07:00:00Z,55.51772443801613,55.84,55.51772443801613,55.63249999999999
2016-12-21T10:00:00Z,55.57511221900806,55.71,55.47,55.557500000000005
2016-12-21T13:00:00Z,55.56630610950403,55.59,54.91,55.26
2016-12-21T16:00:00Z,55.413153054752016,55.413153054752016,54.29,54.7375
2016-12-21T19:00:00Z,55.075326527376006,55.075326527376006,54.36,54.464999999999996
2016-12-21T22:00:00Z,54.770163263688005,54.770163263688005,54.5,54.504999999999995
2016-12-22T01:00:00Z,54.637581631844,54.66,54.54,54.58749999999999
2016-12-22T04:00:00Z,54.612540815921996,54.63,54.35,54.495000000000005
2016-12-22T07:00:00Z,54.553770407961,54.7,54.25,54.405
2016-12-22T10:00:00Z,54.4793852039805,54.4793852039805,54.03,54.19
2016-12-22T13:00:00Z,54.33469260199025,55.21,54.06,54.61750000000001
2016-12-22T16:00:00Z,54.476096300995124,55.14,54.476096300995124,55.05
2016-12-22T19:00:00Z,54.76304815049756,55.09,54.66,54.905
2016-12-22T22:00:00Z,54.83402407524878,54.89,54.81,54.845
2016-12-23T01:00:00Z,54.83951203762439,54.83951203762439,54.66,54.74
2016-12-23T04:00:00Z,54.7897560188122,54.89,54.75,54.79
2016-12-23T07:00:00Z,54.789878009406095,54.89,54.5,54.7175
2016-12-23T10:00:00Z,54.75368900470305,54.8,54.25,54.555
2016-12-23T13:00:00Z,54.65434450235152,55.04,54.35,54.7275
2016-12-23T16:00:00Z,54.69092225117576,55.22,54.69092225117576,55.0475
2016-12-23T19:00:00Z,54.86921112558788,55.12,54.86921112558788,55.12
2016-12-27T01:00:00Z,54.994605562793936,55.19,54.994605562793936,55.1275
2016-12-27T04:00:00Z,55.06105278139697,55.15,55.03,55.085
2016-12-27T07:00:00Z,55.07302639069849,55.34,55.03,55.14750000000001
2016-12-27T10:00:00Z,55.11026319534925,55.23,55.06,55.15
2016-12-27T13:00:00Z,55.13013159767462,55.81,55.11,55.44500000000001
2016-12-27T16:00:00Z,55.28756579883731,56.11,55.28756579883731,55.91
2016-12-27T19:00:00Z,55.59878289941865,56.24,55.59878289941865,56.07749999999999
2016-12-27T22:00:00Z,55.838141449709326,56.07,55.838141449709326,56.0475
2016-12-28T01:00:00Z,55.94282072485466,56,55.89,55.932500000000005
2016-12-28T04:00:00Z,55.93766036242734,56.03,55.87,55.95
2016-12-28T07:00:00Z,55.94383018121367,56.46,55.89,56.17750000000001
2016-12-28T10:00:00Z,56.06066509060684,56.52,56.03,56.25749999999999
2016-12-28T13:00:00Z,56.15908254530342,56.53,55.87,56.195
2016-12-28T16:00:00Z,56.17704127265171,56.5,56.17704127265171,56.377500000000005
2016-12-28T19:00:00Z,56.27727063632585,56.53,55.89,56.205
2016-12-28T22:00:00Z,56.241135318162925,56.241135318162925,55.89,55.925
2016-12-29T01:00:00Z,56.083067659081465,56.24,55.97,56.1075
2016-12-29T04:00:00Z,56.09528382954073,56.23,56.06,56.177499999999995
2016-12-29T07:00:00Z,56.136391914770364,56.52,56.13,56.2875
2016-12-29T10:00:00Z,56.21194595738518,56.49,56.18,56.355000000000004
2016-12-29T13:00:00Z,56.28347297869259,56.55,56.25,56.417500000000004
2016-12-29T16:00:00Z,56.350486489346295,56.55,55.89,56.2025
2016-12-29T19:00:00Z,56.27649324467315,56.87,55.95,56.405
2016-12-29T22:00:00Z,56.340746622336574,56.97,56.340746622336574,56.89
2016-12-30T01:00:00Z,56.615373311168284,56.95,56.615373311168284,56.8925
2016-12-30T04:00:00Z,56.75393665558414,57.16,56.75393665558414,57.042500000000004
2016-12-30T07:00:00Z,56.89821832779207,57.17,56.89821832779207,57.0775
2016-12-30T10:00:00Z,56.98785916389603,57.07,56.54,56.82
2016-12-30T13:00:00Z,56.90392958194802,56.90392958194802,56.43,56.599999999999994
2016-12-30T16:00:00Z,56.75196479097401,56.75196479097401,56.51,56.607499999999995
2016-12-30T19:00:00Z,56.679732395487,56.87,56.49,56.677499999999995
2017-01-02T22:00:00Z,56.678616197743494,56.73,56.678616197743494,56.73
2017-01-03T01:00:00Z,56.70430809887175,57.2,56.70430809887175,57.1375
2017-01-03T04:00:00Z,56.920904049435876,57.16,56.920904049435876,57.129999999999995
2017-01-03T07:00:00Z,57.025452024717936,58.35,56.92,57.615
2017-01-03T10:00:00Z,57.32022601235897,58.22,57.32022601235897,58.074999999999996
2017-01-03T13:00:00Z,57.69761300617948,58.26,57.38,57.769999999999996
2017-01-03T16:00:00Z,57.73380650308974,57.73380650308974,55.37,56.455
2017-01-03T19:00:00Z,57.09440325154487,57.09440325154487,55.29,55.597500000000004
2017-01-03T22:00:00Z,56.345951625772436,56.345951625772436,55.51,55.5675
2017-01-04T01:00:00Z,55.95672581288622,55.95672581288622,55.69,55.7825
2017-01-04T04:00:00Z,55.86961290644311,55.87,55.81,55.8425
2017-01-04T07:00:00Z,55.856056453221555,56.13,55.51,55.83
2017-01-04T10:00:00Z,55.84302822661078,55.92,55.42,55.7375
2017-01-04T13:00:00Z,55.79026411330538,55.94,55.31,55.6725
2017-01-04T16:00:00Z,55.73138205665269,56.48,55.64,56.0575
2017-01-04T19:00:00Z,55.89444102832634,56.51,55.89444102832634,56.39
2017-01-04T22:00:00Z,56.14222051416317,56.5,56.14222051416317,56.455
2017-01-05T01:00:00Z,56.298610257081585,56.36,56.16,56.275
2017-01-05T04:00:00Z,56.28680512854079,56.37,56.23,56.285
2017-01-05T07:00:00Z,56.285902564270394,56.47,56.13,56.285000000000004
2017-01-05T10:00:00Z,56.2854512821352,57.06,56.23,56.625
2017-01-05T13:00:00Z,56.4552256410676,57.32,56.4552256410676,57.0175
2017-01-05T16:00:00Z,56.7363628205338,57.07,55.99,56.7
2017-01-05T19:00:00Z,56.7181814102669,56.97,56.68,56.8025
2017-01-05T22:00:00Z,56.76034070513345,56.92,56.76034070513345,56.8725
2017-01-06T01:00:00Z,56.81642035256672,56.94,56.75,56.8375
2017-01-06T04:00:00Z,56.826960176283364,56.86,56.66,56.7725
2017-01-06T07:00:00Z,56.799730088141686,57.16,56.53,56.885000000000005
2017-01-06T10:00:00Z,56.842365044070846,57.44,56.842365044070846,57.21
2017-01-06T13:00:00Z,57.02618252203543,57.37,56.53,56.935
2017-01-06T16:00:00Z,56.980591261017715,57.26,56.27,56.765
2017-01-06T19:00:00Z,56.87279563050886,57.12,56.75,56.8875
2017-01-08T22:00:00Z,56.88014781525443,56.97,56.88014781525443,56.9425
2017-01-09T01:00:00Z,56.91132390762722,56.98,56.8,56.910000000000004
2017-01-09T04:00:00Z,56.910661953813616,56.910661953813616,56.8,56.857499999999995
2017-01-09T07:00:00Z,56.8840809769068,56.8840809769068,56.07,56.512499999999996
2017-01-09T10:00:00Z,56.698290488453395,56.698290488453395,55.84,56.0775
2017-01-09T13:00:00Z,56.3878952442267,56.3878952442267,55.5,55.77
2017-01-09T16:00:00Z,56.07894762211335,56.07894762211335,55.25,55.445
2017-01-09T19:00:00Z,55.76197381105668,55.76197381105668,54.72,55.065
2017-01-09T22:00:00Z,55.41348690552834,55.41348690552834,54.73,54.762499999999996
2017-01-10T01:00:00Z,55.08799345276417,55.15,54.8,55.010000000000005
2017-01-10T04:00:00Z,55.048996726382086,55.13,54.89,55.005
2017-01-10T07:00:00Z,55.02699836319104,55.33,54.82,55.055
2017-01-10T10:00:00Z,55.040999181595524,55.31,54.91,55.1175
2017-01-10T13:00:00Z,55.07924959079776,55.24,53.99,54.5825
2017-01-10T16:00:00Z,54.830874795398884,54.830874795398884,53.86,54.05
2017-01-10T19:00:00Z,54.44043739769944,54.44043739769944,53.57,53.735
2017-01-10T22:00:00Z,54.08771869884972,54.08771869884972,53.57,53.61
2017-01-11T01:00:00Z,53.848859349424856,53.848859349424856,53.68,53.7475
2017-01-11T04:00:00Z,53.79817967471243,53.79817967471243,53.67,53.724999999999994
2017-01-11T07:00:00Z,53.76158983735621,54.23,53.71,53.95
2017-01-11T10:00:00Z,53.85579491867811,54.18,53.77,53.9825
2017-01-11T13:00:00Z,53.91914745933906,54.85,53.71,54.2775
2017-01-11T16:00:00Z,54.09832372966953,55.64,54.09832372966953,55.115
2017-01-11T19:00:00Z,54.60666186483476,55.55,54.60666186483476,55.31
2017-01-11T22:00:00Z,54.95833093241738,55.32,54.95833093241738,55.247499999999995
2017-01-12T01:00:00Z,55.102915466208685,55.15,55,55.0925
2017-01-12T04:00:00Z,55.09770773310434,55.29,55.03,55.17
2017-01-12T07:00:00Z,55.13385386655217,55.61,55.1,55.3675
2017-01-12T10:00:00Z,55.25067693327608,55.94,55.25067693327608,55.6875
2017-01-12T13:00:00Z,55.46908846663804,56.4,55.46908846663804,56.0175
2017-01-12T16:00:00Z,55.74329423331902,56.23,55.71,56.02
2017-01-12T19:00:00Z,55.88164711665951,56.13,55.79,56.015
2017-01-12T22:00:00Z,55.948323558329754,56.13,55.948323558329754,56.0625
2017-01-13T01:00:00Z,56.005411779164874,56.18,55.85,56.0225
2017-01-13T04:00:00Z,56.013955889582434,56.08,55.95,56.03
2017-01-13T07:00:00Z,56.02197794479122,56.07,55.77,55.92
2017-01-13T10:00:00Z,55.97098897239561,55.97098897239561,55.26,55.6325
2017-01-13T13:00:00Z,55.801744486197805,56.01,55.44,55.6425
2017-01-13T16:00:00Z,55.7221222430989,55.77,55.33,55.53750000000001
2017-01-13T19:00:00Z,55.62981112154945,55.62981112154945,55.32,55.49
2017-01-15T22:00:00Z,55.55990556077472,55.55990556077472,55.54,55.54
2017-01-16T01:00:00Z,55.54995278038736,55.67,55.54,55.5975
2017-01-16T04:00:00Z,55.57372639019368,55.64,55.38,55.53
2017-01-16T07:00:00Z,55.55186319509684,55.69,55.18,55.5025
2017-01-16T10:00:00Z,55.52718159754842,55.81,55.18,55.4925
2017-01-16T13:00:00Z,55.509840798774206,55.56,55.22,55.385
2017-01-16T16:00:00Z,55.4474203993871,55.89,55.31,55.5825
2017-01-16T19:00:00Z,55.51496019969355,55.7,55.51496019969355,55.655
2017-01-16T22:00:00Z,55.584980099846774,55.68,55.584980099846774,55.65
2017-01-17T01:00:00Z,55.61749004992339,55.76,55.61749004992339,55.73
2017-01-17T04:00:00Z,55.67374502496169,55.73,55.48,55.607499999999995
2017-01-17T07:00:00Z,55.640622512480846,56.55,55.53,56.025000000000006
2017-01-17T10:00:00Z,55.832811256240426,56.71,55.832811256240426,56.4925
2017-01-17T13:00:00Z,56.16265562812021,56.92,55.59,56.17750000000001
2017-01-17T16:00:00Z,56.17007781406011,56.17007781406011,55.63,55.8675
2017-01-17T19:00:00Z,56.01878890703006,56.16,55.39,55.775
2017-01-17T22:00:00Z,55.89689445351503,55.89689445351503,55.43,55.465
2017-01-18T01:00:00Z,55.68094722675752,55.71,55.47,55.5825
2017-01-18T04:00:00Z,55.63172361337876,55.72,55.52,55.615
2017-01-18T07:00:00Z,55.62336180668938,55.86,54.89,55.3125
2017-01-18T10:00:00Z,55.467930903344694,55.467930903344694,54.48,54.75999999999999
2017-01-18T13:00:00Z,55.11396545167234,55.11396545167234,54.07,54.41
2017-01-18T16:00:00Z,54.76198272583617,55.21,54.06,54.45
2017-01-18T19:00:00Z,54.60599136291809,54.60599136291809,53.75,54.155
2017-01-18T22:00:00Z,54.380495681459045,54.380495681459045,54.18,54.2275
2017-01-19T01:00:00Z,54.30399784072952,54.46,54.3,54.375
2017-01-19T04:00:00Z,54.33949892036476,54.44,54.31,54.385
2017-01-19T07:00:00Z,54.36224946018238,54.74,54.08,54.34
2017-01-19T10:00:00Z,54.35112473009119,54.6,54.09,54.32
2017-01-19T13:00:00Z,54.3355623650456,54.69,54.23,54.459999999999994
2017-01-19T16:00:00Z,54.39778118252279,54.41,53.89,54.20249999999999
2017-01-19T19:00:00Z,54.300140591261396,54.38,53.96,54.2025
2017-01-19T22:00:00Z,54.2513202956307,54.2513202956307,54.14,54.165000000000006
2017-01-20T01:00:00Z,54.20816014781535,54.36,54.20816014781535,54.3175
2017-01-20T04:00:00Z,54.26283007390768,54.42,54.18,54.290000000000006
2017-01-20T07:00:00Z,54.27641503695384,54.82,54.16,54.485
2017-01-20T10:00:00Z,54.380707518476925,55.04,54.380707518476925,54.8475
2017-01-20T13:00:00Z,54.61410375923846,55.77,54.61410375923846,55.295
2017-01-20T16:00:00Z,54.95455187961923,55.77,54.95455187961923,55.52
2017-01-20T19:00:00Z,55.23727593980962,55.51,55.23727593980962,55.442499999999995
2017-01-22T22:00:00Z,55.33988796990481,55.72,55.33988796990481,55.607499999999995
2017-01-23T01:00:00Z,55.473693984952405,55.6,55.45,55.537499999999994
2017-01-23T04:00:00Z,55.5055969924762,55.56,55.36,55.472500000000004
2017-01-23T07:00:00Z,55.4890484962381,55.53,55.13,55.307500000000005
2017-01-23T10:00:00Z,55.39827424811905,55.39827424811905,54.63,54.989999999999995
2017-01-23T13:00:00Z,55.19413712405952,55.27,54.64,55.03
2017-01-23T16:00:00Z,55.11206856202976,55.5,55.06,55.3175
2017-01-23T19:00:00Z,55.214784281014886,55.45,55.11,55.332499999999996
2017-01-23T22:00:00Z,55.27364214050744,55.39,55.27364214050744,55.355000000000004
2017-01-24T01:00:00Z,55.314321070253726,55.53,55.314321070253726,55.4475
2017-01-24T04:00:00Z,55.38091053512686,55.57,55.38091053512686,55.5175
2017-01-24T07:00:00Z,55.44920526756343,55.78,55.42,55.6175
2017-01-24T10:00:00Z,55.53335263378172,55.83,55.05,55.48
2017-01-24T13:00:00Z,55.50667631689086,55.72,55.34,55.52
2017-01-24T16:00:00Z,55.513338158445436,55.77,55.3,55.5525
2017-01-24T19:00:00Z,55.53291907922272,55.63,55.14,55.355000000000004
2017-01-24T22:00:00Z,55.44395953961136,55.44395953961136,55.14,55.169999999999995
2017-01-25T01:00:00Z,55.30697976980568,55.35,55.14,55.2675
2017-01-25T04:00:00Z,55.28723988490284,55.35,55.25,55.31
2017-01-25T07:00:00Z,55.298619942451424,55.34,54.94,55.182500000000005
2017-01-25T10:00:00Z,55.240559971225714,55.240559971225714,54.77,54.975
2017-01-25T13:00:00Z,55.10777998561286,55.63,54.74,55.197500000000005
2017-01-25T16:00:00Z,55.15263999280643,55.61,55.15263999280643,55.3825
2017-01-25T19:00:00Z,55.26756999640321,55.32,54.96,55.18750000000001
2017-01-25T22:00:00Z,55.227534998201605,55.37,55.227534998201605,55.295
2017-01-26T01:00:00Z,55.2612674991008,55.6,55.2612674991008,55.45
2017-01-26T04:00:00Z,55.35563374955041,55.54,55.35563374955041,55.512499999999996
2017-01-26T07:00:00Z,55.4340668747752,55.66,55.32,55.4775
2017-01-26T10:00:00Z,55.455783437387595,55.58,55.19,55.4175
2017-01-26T13:00:00Z,55.43664171869379,56.53,55.39,55.92000000000001
2017-01-26T16:00:00Z,55.6783208593469,56.44,55.6783208593469,56.245000000000005
2017-01-26T19:00:00Z,55.96166042967345,56.39,55.96166042967345,56.17
2017-01-26T22:00:00Z,56.06583021483672,56.16,56.04,56.105
2017-01-27T01:00:00Z,56.085415107418356,56.24,56.03,56.135
2017-01-27T04:00:00Z,56.110207553709174,56.24,56.09,56.17250000000001
2017-01-27T07:00:00Z,56.14135377685459,56.46,55.86,56.08749999999999
2017-01-27T10:00:00Z,56.11442688842729,56.11442688842729,55.49,55.7375
2017-01-27T13:00:00Z,55.92596344421364,55.92596344421364,55.21,55.545
2017-01-27T16:00:00Z,55.735481722106826,55.735481722106826,54.85,55.277499999999996
2017-01-27T19:00:00Z,55.50649086105341,55.55,55.15,55.3225
2017-01-29T22:00:00Z,55.4144954305267,55.4144954305267,55.2,55.3075
2017-01-30T01:00:00Z,55.36099771526335,55.36099771526335,55.18,55.255
2017-01-30T04:00:00Z,55.307998857631674,55.31,55.18,55.227500000000006
2017-01-30T07:00:00Z,55.26774942881584,55.42,55.08,55.2775
2017-01-30T10:00:00Z,55.272624714407925,55.67,55.21,55.432500000000005
2017-01-30T13:00:00Z,55.352562357203965,55.56,54.95,55.252500000000005
2017-01-30T16:00:00Z,55.30253117860198,55.41,55.01,55.215
2017-01-30T19:00:00Z,55.25876558930099,55.43,55.18,55.3225
2017-01-30T22:00:00Z,55.29063279465049,55.33,55.28,55.3
2017-01-31T01:00:00Z,55.295316397325244,55.39,55.12,55.275
2017-01-31T04:00:00Z,55.28515819866262,55.28515819866262,55.15,55.212500000000006
2017-01-31T07:00:00Z,55.24882909933132,55.33,54.95,55.1725
2017-01-31T10:00:00Z,55.21066454966566,55.54,55.09,55.3325
2017-01-31T13:00:00Z,55.27158227483283,56.41,55.27158227483283,55.89999999999999
2017-01-31T16:00:00Z,55.58579113741641,56.39,55.58579113741641,56.01499999999999
2017-01-31T19:00:00Z,55.8003955687082,55.8003955687082,55.34,55.5975
2017-01-31T22:00:00Z,55.6989477843541,55.6989477843541,55.45,55.5425
2017-02-01T01:00:00Z,55.62072389217705,55.62072389217705,55.34,55.435
2017-02-01T04:00:00Z,55.52786194608852,55.52786194608852,55.37,55.41
2017-02-01T07:00:00Z,55.46893097304426,55.85,55.34,55.59
2017-02-01T10:00:00Z,55.52946548652213,56.06,55.52946548652213,55.845
2017-02-01T13:00:00Z,55.68723274326106,56.21,55.68723274326106,56.015
2017-02-01T16:00:00Z,55.85111637163053,56.68,55.79,56.28
2017-02-01T19:00:00Z,56.06555818581526,56.79,56.06555818581526,56.525
2017-02-01T22:00:00Z,56.295279092907634,56.6,56.295279092907634,56.5525
2017-02-02T01:00:00Z,56.42388954645382,56.6,56.42388954645382,56.5325
2017-02-02T04:00:00Z,56.47819477322691,56.6,56.47,56.54
2017-02-02T07:00:00Z,56.509097386613455,57.05,56.5,56.7675
2017-02-02T10:00:00Z,56.63829869330672,57.41,56.63829869330672,57.125
2017-02-02T13:00:00Z,56.88164934665336,57.23,56.31,56.8125
2017-02-02T16:00:00Z,56.84707467332668,57.06,56.58,56.7575
2017-02-02T19:00:00Z,56.80228733666334,56.93,56.44,56.705
2017-02-02T22:00:00Z,56.75364366833167,56.77,56.67,56.7125
2017-02-03T01:00:00Z,56.733071834165834,56.92,56.65,56.800000000000004
2017-02-03T04:00:00Z,56.76653591708292,56.84,56.75,56.79
2017-02-03T07:00:00Z,56.77826795854146,57.09,56.57,56.785
2017-02-03T10:00:00Z,56.78163397927073,56.92,56.63,56.75
2017-02-03T13:00:00Z,56.76581698963537,57.26,56.37,56.8525
2017-02-03T16:00:00Z,56.80915849481768,57.18,56.61,56.8575
2017-02-03T19:00:00Z,56.83332924740884,56.84,56.61,56.715
2017-02-05T22:00:00Z,56.77416462370442,56.9,56.75,56.82
2017-02-06T01:00:00Z,56.79708231185221,57,56.79708231185221,56.9225
2017-02-06T04:00:00Z,56.859791155926104,57.06,56.859791155926104,57.0025
2017-02-06T07:00:00Z,56.93114557796305,57.1,56.65,56.879999999999995
2017-02-06T10:00:00Z,56.90557278898152,56.92,56.55,56.7175
2017-02-06T13:00:00Z,56.81153639449076,56.81153639449076,55.92,56.36
2017-02-06T16:00:00Z,56.58576819724538,56.58576819724538,55.63,55.95
2017-02-06T19:00:00Z,56.26788409862269,56.26788409862269,55.63,55.775
2017-02-06T22:00:00Z,56.02144204931135,56.02144204931135,55.82,55.8575
2017-02-07T01:00:00Z,55.939471024655674,55.95,55.82,55.89
2017-02-07T04:00:00Z,55.91473551232784,55.92,55.78,55.8625
2017-02-07T07:00:00Z,55.88861775616392,55.88861775616392,55.33,55.6075
2017-02-07T10:00:00Z,55.74805887808196,55.74805887808196,55.32,55.43
2017-02-07T13:00:00Z,55.589029439040985,55.589029439040985,54.71,55.15
2017-02-07T16:00:00Z,55.369514719520495,55.369514719520495,54.71,54.955
2017-02-07T19:00:00Z,55.16225735976025,55.19,54.61,54.824999999999996
2017-02-07T22:00:00Z,54.99362867988012,54.99362867988012,54.56,54.65
2017-02-08T01:00:00Z,54.82181433994006,54.82181433994006,54.43,54.504999999999995
2017-02-08T04:00:00Z,54.66340716997003,54.8,54.52,54.655
2017-02-08T07:00:00Z,54.659203584985015,54.87,54.56,54.71
2017-02-08T10:00:00Z,54.68460179249251,54.92,54.57,54.730000000000004
2017-02-08T13:00:00Z,54.70730089624625,55.54,54.48,55.04
2017-02-08T16:00:00Z,54.87365044812313,55.66,54.87365044812313,55.334999999999994
2017-02-08T19:00:00Z,55.10432522406156,55.25,55.05,55.154999999999994
2017-02-08T22:00:00Z,55.12966261203078,55.16,55.12966261203078,55.144999999999996
2017-02-09T01:00:00Z,55.13733130601538,55.41,55.13733130601538,55.322500000000005
2017-02-09T04:00:00Z,55.229915653007694,55.57,55.229915653007694,55.4575
2017-02-09T07:00:00Z,55.343707826503845,55.76,55.343707826503845,55.6075
2017-02-09T10:00:00Z,55.47560391325192,55.89,55.41,55.63
2017-02-09T13:00:00Z,55.55280195662596,55.78,55.43,55.557500000000005
2017-02-09T16:00:00Z,55.55515097831298,55.69,55.34,55.55
2017-02-09T19:00:00Z,55.55257548915649,55.7,55.55,55.6525
2017-02-09T22:00:00Z,55.60253774457824,55.73,55.60253774457824,55.69499999999999
2017-02-10T01:00:00Z,55.64876887228912,55.7,55.63,55.662499999999994
